Date,COGS_margin,Year,Covid_Decay_Shock,Revenue_lag1,Revenue_lag7,Revenue_lag14,Revenue_lag30,Revenue_lag365,Revenue_roll_mean7,Revenue_roll_std7,Revenue_roll_max7,Revenue_roll_min7,Revenue_roll_mean14,Revenue_roll_std14,Revenue_roll_max14,Revenue_roll_min14,Revenue_roll_mean30,Revenue_roll_std30,Revenue_roll_max30,Revenue_roll_min30,Revenue_roll_mean90,Revenue_roll_std90,Revenue_roll_max90,Revenue_roll_min90,Revenue_ratio_7_30,Revenue_ratio_14_90,DayOfWeek,DayOfMonth,DayOfYear,WeekOfYear,Month,Is_Weekend,Is_MonthEnd,Is_MonthStart,Is_QuarterEnd,DOW_sin,DOW_cos,Month_sin,Month_cos,DOY_sin,DOY_cos,DOM_sin,DOM_cos,Fourier_sin_1,Fourier_cos_1,Fourier_sin_2,Fourier_cos_2,Fourier_sin_3,Fourier_cos_3,Time_idx,Revenue_diff1,Revenue_diff7,Revenue_yoy_growth,Revenue_mom_growth,Revenue_vs_roll30,Lag1_x_Covid,RollMean30_x_Covid,Weekend_x_Month_sin,Weekend_x_Month_cos
2022-01-25,43599.84962051398,-740.3430766163772,11936.553388894787,-675913.664091447,-178197.2531699873,-140400.1783765285,-8997.928703937272,-216691.69292732235,8298.417706670434,15887.300307212181,23083.58077658817,-106829.09023234987,-18263.40098774733,26363.666616715425,35422.690518441166,-26087.136171804435,-22422.1676608826,-5894.685176084101,-22342.030752704988,11244.58677880054,4861.786581830185,9698.11798010669,1117.3926165193952,12219.857029083672,8059.532260942522,5168.912125145155,17260.32919956339,26534.540578524146,2544.248838413995,-2112.7318567383613,233.04389258429057,-364.06558227639624,2139.1597493575205,-135.25353603668873,1421.291425939111,14638.554480043204,27305.406555784717,-1974.4505217716176,-3257.2058712834414,-7651.944098609767,-27029.29857781388,31593.443861814158,-56893.4812979916,-4789.313628233449,-9955.783536627187,15508.817797647758,-6826.297548710174,-2164.774552810789,-12216.462608197464,-8677.533037443627,1725.0971723207174,8997.453531472229,7130.752456750813,6570.61650189424,-38851.23034752744,1835.9171148168803,8405.959323606832,980.6868453246449,3717.4958040395613
2022-01-26,12723.304129155065,-102.0482126691337,16120.997639328345,-552445.1596209727,-221654.17299526138,-139621.79147083848,-10250.265655595798,-243289.43332396075,8968.265111809626,9033.847534257256,16843.333741610215,-106059.88891656921,-16662.87916919403,20077.046048536205,7413.404125545893,-27912.829546133762,-19724.486054718476,-13468.320126601404,-23095.68324873272,12720.881360375613,3950.286266319736,9782.045274352009,957.289543997981,11105.64015151505,6795.5274679785825,6403.807743152882,9968.465317479116,42817.36471747431,3893.1988329651867,-2418.542199316936,297.7829700471956,-718.458702088408,2140.6350730280246,-68.97650509186451,1415.2358736719839,34222.72620024193,5641.980362844028,-2883.2450042236924,-5410.1146737532645,-6458.953840448965,-34623.958162186915,28786.229210346104,-60409.158000170806,-5424.060993679139,-15143.42045995908,21746.86503014319,-4954.5616987609865,257.71680773384446,-14279.489782213343,-8043.127567015568,-4214.056981562036,-2128.6837505666,24938.589576474777,30395.700509006525,-30115.606921458526,6934.467642569695,12102.52404041886,960.8888687225535,3873.1192295943633
2022-01-27,26880.843547355325,-2883.5884095042343,13275.932702514241,-612217.81503503,-317109.9159527031,-168148.1235619539,-12411.7626228958,-229101.71281423332,9314.532523455991,8240.685261349401,18080.729246615003,-104701.67665638369,-20642.246665664363,41594.406477734694,4575.92515912698,-30000.4314378957,-31180.251472317977,-16008.084698694174,-22423.07033022353,12257.957808834568,-337.0308045455105,6033.0716409727775,-2479.1401846288773,14909.904721979268,6784.130516045622,17140.606562990142,3046.35882722382,52727.98061104063,209.64918033556796,-2192.655087709282,838.0870446517107,-364.06558227639624,2038.4677718932994,-126.91120799655864,1418.6126565853624,2199.4411462583103,-33368.72752277975,-3112.28255265985,-4794.456432991488,-13617.452831984414,-33534.103052154824,40537.2911984768,-121628.07213558754,-6034.146692101025,-11651.045224040885,14266.478238926633,-5939.195583162531,-10811.371355149808,-13353.755693789028,-10169.095374183738,-15124.181702792846,8066.101910176092,-42056.95932731903,-23119.74678432747,-31669.472271837192,-1307.5587559473856,9780.078910810702,1027.9569480479868,4853.524378390644
2022-01-28,28687.428091356684,299.8485834175674,20260.44862462824,-743157.1564743641,-226945.09416558844,-162478.14031730642,-14278.593355465566,-203148.34916679363,15365.756497882092,1151.100508074002,16295.947629188497,-85448.3148143173,-14815.730896664778,21389.74040116453,8389.797303395959,-20236.143914715212,-22484.317042756506,-5368.611621465597,-11166.023556022938,12294.916406125309,21060.00456118806,15823.596834259059,-3455.922699745189,9890.178942366754,29898.653793342135,32823.35785087108,-30832.092488705704,267451.98703283805,5308.266637447292,326.84723570619997,838.0870446517107,-1040.6899809705124,2031.1098440536211,-115.25694235658023,1497.0338652301334,-12770.75638281784,-31702.600974262365,-1769.4634131827243,-3552.2658500521547,-5.457522671747483,-22384.648450650377,99487.68285812528,102556.4294347681,-2140.096002050248,-7926.790851029783,7002.862950665407,-8813.736805248256,70150.10488647048,-14091.43534906602,-8816.454645125215,-32133.817001981886,33259.37467412393,7214.059997023811,5709.853164737067,-21871.428488324455,733.2519392538925,6674.619844734485,912.6532680869158,6174.051946869848
2022-01-29,24490.510841517105,-786.336767521718,22336.257647842336,-382153.25147185114,-210775.0419519065,-145485.29368629755,7264.992520825304,-294793.087038378,14231.206089433472,6102.674124440691,16181.54281803248,-84916.44533681133,-15806.865318982307,49308.8666085299,-1158.4010291732536,-29239.293346416525,-18570.06995322642,-5912.750449831114,-18959.2596634567,21123.25475265892,29341.9137199596,17881.68742752329,-2167.775035165445,10671.04188440608,36786.08241687404,15476.718313076664,-31732.82913799462,242676.60943358613,9728.788776652906,-229.52432217445744,241.64870364431806,719.5513134304842,2656.5154664705365,-115.25694235658023,1510.0192668948569,-17039.69344666541,-21025.746433294127,-982.1244880789342,-5795.326262463651,15398.835119494111,-17045.963515317835,74441.71539704685,151956.9101416884,235.61544116141084,-7030.992212444889,22813.4597292103,-2314.674421571988,188637.2981714855,-13497.026242000984,-3755.6642752873636,14188.170531492699,89.12507070477295,-9670.420150312919,-33092.25727668098,49515.957528966705,18228.581775655624,13995.997595059525,1412.345331088196,21858.76399901905
2022-01-30,18808.92886741674,-856.3838335592416,25951.549280612766,-122838.95976578402,-286159.21612050646,-164927.94892564957,19725.81705540587,-390492.11050626077,9607.46695729532,-4256.189371385396,3159.278844864155,-101137.19646379234,-20896.47718973577,-26630.739155503215,-107.1211168378045,-42889.854462867865,-28491.12886416754,-8422.145904829958,-30011.832931468547,19957.704192939433,22781.720968141883,15596.473823081415,-2333.2449806528302,25698.142836175946,1986.411068454213,22873.903802332967,3008.5651219037713,289749.8910555569,8668.963438258408,2085.5027936203405,241.64870364431806,1210.0293560330233,2918.10015144429,-74.74088559815931,1513.804376614481,-11110.675887133284,28707.929679465906,-2294.8885761929496,-7118.687996608949,21690.227596171313,-18413.641883603177,55990.881383637636,229098.80477652446,3684.0342887056045,-7253.588608834321,36366.19270079638,-1536.0040204186605,131074.7690520875,-11620.785632708747,3893.1407362873997,-4822.252920422861,4423.382074072786,-16655.624162370397,36815.651538447164,70593.84272505228,-653.0921796837574,13378.072434337335,1415.4808429682464,24851.71147043768
2022-01-31,18944.419620772976,665.44105771832,18869.85902853361,-123733.02848510891,-276452.58884952497,-149180.26004006545,1761.668377336937,-422240.52309113566,8722.788933589261,-12440.760697613488,4377.710185367604,-99155.64502262924,-5920.836719013147,977.9961934688831,-791.6364539250542,-36852.62898249396,-26705.63945792161,-10491.016292671067,-28034.80765402301,17598.244919467797,23433.429603535937,3251.6296285401786,-1148.066280061047,12120.226074902639,-71642.01976612551,5165.071842558083,33197.29688293974,297989.9493342912,-5552.276445069809,2214.7442564782345,218.10622798913894,-387.10952331454666,-80974.25150273056,-192.50026591599067,1512.9889692939948,-7526.099394576682,30878.039741704524,-1557.8809603906454,-13203.7873317323,19394.07395908703,-36711.113151043326,19931.17424432192,214089.35120428598,1521.2297325832008,-11689.387146043071,50524.88990684416,-5050.862892050527,99476.05797452581,-13189.750448669574,-9760.926635191978,-25161.899031001925,18475.051279627405,-15117.550273599378,-39149.73860624252,103552.50954502038,-2921.193329519272,13649.733673413417,1027.174226620841,4045.0195427349163
2022-02-01,4294.4471956201105,1539.3520015205745,23010.348211754084,-303532.8288957576,-113638.55355681838,-95046.32806723374,-5482.00542319574,-383393.3947448827,27007.67337953212,-15174.152798418332,8151.557529252709,-43960.98744259207,3008.6448873706618,2352.3886142611486,-459.0459546760222,-40294.69081725782,-15381.204490670654,-3680.7158536223346,-15922.57856769922,23424.722358263654,15835.678073092764,7617.095730977879,1626.2501726000987,15294.698428748205,-94855.09937411919,20201.291066591104,24599.4524565104,-160690.33047514543,2895.2301854322495,859.7897241120354,225.90666688699085,-390.5165039006462,2129.625761824127,4781.866678972113,1425.6056101173256,10843.365141267153,25783.35634393675,-2805.3413924725855,-7828.027926906212,22167.09386982098,-33970.01315498461,30486.202920575415,150024.54771694602,4283.904758548373,-10974.328348564239,65862.09441650064,-2995.6061022586036,160997.4411087808,-13543.183107817913,8877.369744404357,7166.426844449486,29774.67775427713,24006.381072954508,55040.20673455054,104296.65949820225,9753.407688644733,17428.715128464642,1123.3882973237871,1189.7375621724138
2022-02-02,48736.86779587846,-1485.4558207488476,21200.296342153553,-120758.3110907403,-159013.56017201557,-133020.80410783872,-4489.848370121411,-412123.47110444016,31903.01881071506,-10309.153952523448,5905.019663597986,-62147.26812379715,-5134.629333706405,573.7377795424982,-2556.326755497308,-39834.38409270177,-19802.23497670423,18789.857613442146,-33687.82444345017,29838.71949310612,4993.085663520546,5263.867085047249,4295.06460283213,17895.701416659074,-211653.17140355112,4623.917606768337,7759.812082789529,-247058.63283497444,195.86773483748948,-2003.6834181345885,297.53730281215564,-427.3701570953556,2117.474295067602,-134.56556301129655,1317.6161701407254,34801.17459338503,3062.0385107772654,-3178.6754648692595,-7207.567931030344,15334.878505562006,-38390.36913237761,-50511.434200816664,108845.09786500118,-2179.1501653257624,-13751.882789752732,132018.34653917924,-9269.11835718153,10548.618646664614,-21799.704729250894,5937.542999872947,-14517.240360987995,44260.87988033923,32149.162994771006,55500.85545356504,180274.4096138724,8394.53318302617,28474.993534282105,1063.8367782623973,1361.0268720221727
2022-02-03,-8860.525926652102,1232.6834224847214,13438.154399951189,-327874.96542615676,-285105.0250614424,-139717.20599888958,2456.145727692855,-405182.0410602683,13396.152125757062,-12849.711634319086,5147.7462695142685,-60426.66961777961,-3979.253504207197,6566.922056663125,-1669.5019857490915,-33305.37560296308,-13905.309646920685,16482.87264239285,-19934.769875714366,24540.70977850763,-981.1148269937023,6367.492571137928,-2557.039458380535,15023.220287896595,-317966.03928139503,-22819.715958230783,1422.7682312433335,-272370.74446199555,3006.518352990074,-3366.0899069735246,844.7329358789304,-391.9266298736759,2009.3337762245258,-200.84259395612077,1276.1786567233858,3158.0714540677986,-31614.57145730177,-2730.6136098551938,-7653.547492258483,9530.34687087886,-45825.29478107735,-47052.49953803697,62438.104130781176,-3198.367065410436,-12699.825770278921,111027.00988132734,-10111.446078614495,-36875.645694104336,-33396.198904754885,-16347.346677590805,-60201.36401526879,-5950.232663549105,-40547.739380142055,-40460.83427520322,6050.770091603101,1238.4283968386042,7947.598560827684,1105.529503860698,3109.6099877622482
2022-02-04,4368.114766532084,2204.1663181510703,20025.137768050616,-802923.9461426158,-83102.95357899118,-76872.40720106097,-1249.1498299014384,-352625.28085079754,23452.25086581875,-4221.196275921866,4725.20012692648,-97532.95239438958,423.7791146225045,2036.9013136686492,-1139.6220254482619,-18837.842080990427,-13710.449108295103,10221.602300352446,-15701.523881894329,21560.680575631748,-5979.827156261257,-2207.5590811083034,-5589.385670822612,10455.555261410995,-221688.3611032596,-14605.649207775637,-31150.244711329447,-215393.6761082301,-5959.677702439776,-1646.0396203856467,259.4417226529816,-1068.0456040682802,2087.1821609994986,-140.50478557145436,1281.426152068314,-16721.52175310544,-28797.294286503493,-3284.3731201255678,-1749.480800449494,6444.915661534407,-27555.03667001715,-94340.07045783676,-71183.32404577301,-657.6271958171797,-8496.500440242335,69759.74722183045,-13633.323970777654,-14560.76983672852,-23904.916605071117,281.75977263941354,75405.28057446925,-1834.1784259333836,22594.89411149578,80140.89466371345,-231.7596927732307,11035.22477485849,11490.079849229609,864.036121705019,2377.170973050587
2022-02-05,34922.67499490886,340.88164574918534,13208.553027600785,-832671.181564468,-9110.630865794825,-79452.10265962259,6618.393614459034,-382199.1080202835,11865.62401649055,-207.6746162215926,6702.355822084033,-114633.23527097567,-1289.5832752251408,-186.6863338461045,1421.5534913004738,-20761.62300320981,-16161.404497060665,18814.79119005826,-12678.226442074887,13958.582579726924,-7024.675249458291,-3481.4826994257987,-6516.909638091778,7685.771758465389,-99621.47727875687,-20212.627220505474,-32685.765477566863,-141330.3113285412,-4395.25260745364,-2609.48767080125,265.8173911710849,680.2947321996164,2348.6362995394766,-206.78181651627858,1341.3965216119263,-22494.470291084075,-13363.947612491489,-1939.7889693745751,-3592.7833009415517,9220.170321924727,-26701.290633110533,-98777.29816853092,-57394.76377306697,-3612.8164588538534,-10140.080817995995,52315.72588378876,-13453.59454484552,-7444.225059091077,-23966.95250975527,-14284.999923644618,-763.9388760722354,15666.301928337452,27409.20972261324,-8354.448980542176,19761.72147008613,2820.2794805055837,9058.661476959514,854.1201069453934,9474.78416392976
2022-02-06,31526.553674920593,-5846.223792411288,15307.208111718937,-857433.6155272562,-2562.9063162741168,-75573.66233757621,-8233.874543411097,-360516.74289114436,13343.50934460982,-2080.261001244754,4460.715082372055,-114683.8839684272,-1238.61597020618,-2068.873877231358,1155.30271259235,-22662.126841085184,-16685.95265933369,-15281.504914674806,-15098.306101435326,13642.167513306185,-7108.5352224166145,-1723.0561888294683,-3726.398612003288,9558.422548978831,-25555.565170275346,-14080.189400894898,-396.8373417425955,-103023.8510777271,-5107.231936727466,-3032.907284635533,265.8173911710849,690.382344351716,2406.632271219164,-126.91120799655864,1332.7248549793392,-15228.070149025272,24904.79331994685,-2092.0318242348285,-2720.5055937859315,15784.63293074943,-20880.494755517066,-110818.38704639388,-57233.03502080597,-4223.7095315929255,-8708.273284280898,48117.586853261906,-9975.01609788042,-8885.147637364571,-23206.743030396094,-8030.454931122264,14261.297187737648,-1817.1564663148179,-35355.58494994888,5169.489378631892,11511.34755468412,2196.235688824864,11656.498348217623,904.0433000032593,9126.548635372976
2022-02-07,12928.14807235021,-370.4516411356938,10333.201090997123,-833898.3468164655,-45207.988713244304,-89171.3021591396,-7048.708023737846,-335340.3442775626,10290.277868474755,280.9373380367856,23279.63798337411,-112205.18239794023,634.8241864622828,1991.9232939552624,-1573.9671090824418,-24226.72308975734,-14567.995834311318,-12092.77544512507,-12908.616106777436,10049.956099417857,-4901.182936352827,287.3366739056269,-3986.8351514286096,11105.485108552333,70342.21577098896,-3607.7194924643027,38765.837144184276,-74548.14384205143,-3450.2892150734588,-1646.1908447440305,272.7089496333447,-363.39580029529503,2241.129792835436,-135.25353603668873,1341.3501831863014,-10350.255838061585,28046.71438440956,-2732.708458759147,-4294.329308118766,15282.831609100158,-29474.094964032956,-87379.94319124315,-49923.62573995723,-1900.089575067471,-10546.10637894499,37472.08209718878,-10536.69628750328,-8730.534848160238,-25498.81345029174,-11960.298550299722,4742.971550707842,3891.18104258511,29811.448742257606,1207.3864080844032,20189.239161222853,2617.7036768656576,9691.970199989813,872.9597983653023,2301.5814021255737
2022-02-08,31995.331773727587,-3399.1954589069487,17609.945145630314,-730621.0463394801,1903.5999891245028,-80022.72544242337,4480.753589167925,-368560.62073775614,10183.064866701327,-1393.5355991798124,29572.616285701057,-123493.7661039601,-3603.898416085053,-4499.127432118381,2205.9951551455374,-27770.696120175733,-15430.933256491282,-11933.991018366845,-16413.378012312314,15470.105378363121,201.7003594788041,2957.538791741136,1057.4770960592234,12459.718994554103,14317.14247300327,-6079.369567267537,20872.94618315797,-48802.06445204411,-1895.2480282590504,-2487.6219686418945,241.6694181359752,-370.18811863941124,2441.0702413740432,-135.25353603668873,1335.0945609973362,18698.152972324766,28047.352641664264,-2519.7286315037495,-3749.852075170792,19786.21770846627,-28459.141453181815,-92824.43390898655,-39800.10812826465,-2977.2060854180754,-7026.2891317465455,43371.93789327761,-5164.829329042923,-7622.38534271698,-19375.755754623675,-2055.648627440256,6853.070990839981,3880.7641839122207,-21913.584726711004,-705.8614598150111,-23021.55665251739,3881.6828444523644,14205.342299994814,924.933051998719,2516.8186146762564
2022-02-09,36252.67269715166,-179.72347070386155,12437.455667874357,-551570.8114863619,-26795.028830813146,-111547.16291926004,-13174.816909490452,-366607.7867238764,6404.988884916664,3482.1319412659404,17651.320681271412,-120133.4939814634,-7312.426604302695,1577.2688309737769,664.9195211601857,-34060.12933964943,-22322.24385960694,-10106.185906806333,-21120.163121533784,10387.100483836852,-1036.9541308808368,1453.3270998639675,-1268.6446825882138,14817.778099748532,31596.292950360425,-8134.26654138827,9334.238835280055,-36581.52079751078,-3129.336196431177,-4795.981200135038,625.4528368603845,-370.18811863941124,2242.6051165059407,-135.25353603668873,1349.1132927368417,31562.398557286186,6754.554324184786,-2470.1346653374303,-8945.277838301166,26373.913140881967,-47697.07639420881,-84572.44084433981,-42419.93782862858,1500.5944094505435,-17690.709823007746,41700.52858545446,-4573.457274606388,-8463.11242146775,-20298.16932532878,-10206.855249223121,6627.979816540824,-5142.665908275639,16037.350771700192,5319.635740773323,-39133.85625328629,-3099.724521717808,10016.656890008897,985.3103278783425,2765.6993174186305
