Date,Revenue,COGS,COGS_margin,Year,Covid_Decay_Shock,Revenue_lag1,Revenue_lag7,Revenue_lag14,Revenue_lag30,Revenue_lag365,Revenue_roll_mean7,Revenue_roll_std7,Revenue_roll_max7,Revenue_roll_min7,Revenue_roll_mean14,Revenue_roll_std14,Revenue_roll_max14,Revenue_roll_min14,Revenue_roll_mean30,Revenue_roll_std30,Revenue_roll_max30,Revenue_roll_min30,Revenue_roll_mean90,Revenue_roll_std90,Revenue_roll_max90,Revenue_roll_min90,Revenue_ratio_7_30,Revenue_ratio_14_90,DayOfWeek,DayOfMonth,DayOfYear,WeekOfYear,Month,Quarter,Is_Weekend,Is_MonthEnd,Is_MonthStart,Is_QuarterEnd,DOW_sin,DOW_cos,Month_sin,Month_cos,DOY_sin,DOY_cos,DOM_sin,DOM_cos,Fourier_sin_1,Fourier_cos_1,Fourier_sin_2,Fourier_cos_2,Fourier_sin_3,Fourier_cos_3,Time_idx,Revenue_diff1,Revenue_diff7,Revenue_yoy_growth,Revenue_mom_growth,Revenue_vs_roll30,Lag1_x_Covid,RollMean30_x_Covid,Weekend_x_Month_sin,Weekend_x_Month_cos
2013-08-04,5021938.29,7089757.76,1.4117572440341557,2013,0.0,5599602.67,6017516.42,4847680.2,2494107.65,6107390.087142857,8001733.990000001,1981236.8976489261,10998208.4,5599602.67,6870746.004285715,1965928.326508411,10998208.4,4353958.13,5521229.642666667,2060286.1313568116,10998208.4,2452372.43,6102747.599333333,2261989.504412912,13809349.18,2452372.43,1.4492666503426355,1.1258446941237201,6,4,216,31,8,3,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,0.72479278722912,0.6889669190756866,-0.5452404385406507,-0.8382797052177745,0.9141279881853336,0.40542572835999774,-0.9873494423939866,0.1585593851031336,396,-1823112.4800000004,1245644.54,-0.34309855258716454,-0.010791109104539467,0.03803987520981847,0.0,0.0,-0.8660254037844385,-0.5000000000000004
2013-08-05,2231563.34,3064145.21,1.3730935416782748,2013,0.0,5021938.29,8158241.16,5926190.4,2452372.43,5174418.095714286,7859508.542857143,2173793.3193525295,10998208.4,5021938.29,6883193.010714285,1952641.0148812025,10998208.4,4353958.13,5605490.664000001,1982435.0757178152,10998208.4,2452372.43,6110639.953888889,2256903.311505097,13809349.18,2452372.43,1.4021089346081779,1.1264275203014902,0,5,217,32,8,3,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,0.8486442574947509,0.5289640103269624,-0.5595892624101763,-0.828770087174504,0.9275416835791963,0.37371971479046967,-0.977848341505657,0.20931464596304777,397,-577664.3799999999,-995578.1299999999,-0.18949561042556565,-0.016733527921298657,-0.2943614048942817,0.0,0.0,-0.0,-0.0
2013-08-06,2493225.51,3592496.3,1.4409030733846455,2013,0.0,2231563.34,7711378.77,4436778.28,2958215.01,4429598.741428571,7012840.282857142,3025416.2359348135,10998208.4,2231563.34,6619291.077857143,2309067.0027788463,10998208.4,2231563.34,5598130.361,1994916.140506055,10998208.4,2231563.34,6093620.2979999995,2280456.365516507,13809349.18,2231563.34,1.2527111429403046,1.0862657589659244,1,6,218,32,8,3,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,0.9377521321470804,0.3473052528448203,-0.5737722679043243,-0.8190148866680802,0.9398560579418951,0.34157076916785645,-0.9657399376548551,0.25951179706979915,398,-2790374.95,-5926677.82,0.877565837195219,0.2062666232143205,-1.6875732030249542,0.0,0.0,-0.0,-0.0
2013-08-07,2638845.23,3381813.66,1.2815505894599208,2013,0.0,2493225.51,10104475.36,7329505.1,2571901.18,3588916.8414285714,6267389.817142857,3439184.673318203,10998208.4,2231563.34,6480465.880000001,2500838.5726329135,10998208.4,2231563.34,5582630.711,2017809.4619790204,10998208.4,2231563.34,6060676.486999999,2310951.448197904,13809349.18,2231563.34,1.1226588577305674,1.0692644449675592,2,7,219,32,8,3,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,0.9884683243281114,0.1514277775045767,-0.5877852522924734,-0.8090169943749472,0.9510565162951538,0.30901699437494684,-0.9510565162951538,0.309016994374947,399,261662.16999999993,-5218153.26,-0.011318682284381333,-0.13059017978547757,-1.5310688443149476,0.0,0.0,-0.0,-0.0
2013-08-08,3065089.0,4223344.7,1.3778864822522283,2013,0.0,2638845.23,10998208.4,6342757.31,4624825.33,3067261.0300000003,5200871.227142857,3200229.792298576,10998208.4,2231563.34,6145418.746428571,2685718.7240347136,10998208.4,2231563.34,5584862.179333333,2014399.2600387316,10998208.4,2231563.34,6025379.088777778,2338829.3853868186,13809349.18,2231563.34,0.9312443279958751,1.0199223411310925,3,8,220,32,8,3,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,0.9987165071710528,-0.05064916883871264,-0.6016240632249227,-0.7987793728863648,0.9611297838723009,0.27609697309746845,-0.9338372288229259,0.35769823883312357,400,145619.7200000002,-7465630.129999999,0.36915804936784147,0.7982126863832272,-1.462479165762141,0.0,0.0,-0.0,-0.0
2013-08-09,2598855.08,3418548.13,1.3154054476942976,2013,0.0,3065089.0,7422715.15,6941436.71,3855254.64,3214254.978571429,4067568.455714286,1975290.9306811227,7422715.15,2231563.34,5911299.581428571,2807301.3281355985,10998208.4,2231563.34,5532870.968333334,2059651.9669934986,10998208.4,2231563.34,6012232.894888888,2352217.4585565873,13809349.18,2231563.34,0.7351641632336045,0.9832120087120821,4,9,221,32,8,3,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,0.9680771188662043,-0.2506525322587204,-0.6152845999633277,-0.7883050558305253,0.9700639218515071,0.24284972209593542,-0.9141279881853346,0.40542572835999546,401,426243.77,-7933119.4,0.22796158721724277,-0.1663999470440537,-1.198154837749397,0.0,0.0,-0.0,-0.0
2013-08-10,1776113.02,2320738.01,1.3066387014042606,2013,0.0,2598855.08,5599602.67,4353958.13,5785320.61,3256850.1657142853,3378445.5885714283,1353176.689785799,5599602.67,2231563.34,5601115.179285714,2922279.598784004,10998208.4,2231563.34,5490990.983,2107165.5681950944,10998208.4,2231563.34,5992344.578,2373568.230537274,13809349.18,2231563.34,0.6152706495113583,0.9347117987589306,5,10,222,32,8,3,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,0.8978045395707416,-0.4403941515576344,-0.6287628145958345,-0.7775971469736268,0.9778483415056568,0.2093146459630485,-0.8919813464595485,0.4520722039323043,402,-466233.9199999999,-4823860.07,-0.2728121257803689,0.5006325522508146,-1.3725242793698758,0.0,0.0,-0.8660254037844385,-0.5000000000000004
2013-08-11,2074476.53,2834815.33,1.3665208012741412,2013,0.0,1776113.02,5021938.29,6017516.42,6053300.71,3513087.125714286,2832232.7814285713,1043393.0857059712,5021938.29,1776113.02,5416983.385714286,3083665.554353771,10998208.4,1776113.02,5357350.7299999995,2212364.5647682003,10998208.4,1776113.02,5964322.837333334,2408425.9823564873,13809349.18,1776113.02,0.5286629388605599,0.9082310822960459,6,11,223,32,8,3,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,0.7907757369376989,-0.6121059825476626,-0.6420547132365636,-0.7666588193001592,0.9844738167520922,0.17553149042142824,-0.8674563547295968,0.49751328890718083,403,-822742.06,-3823489.65,0.02947709141759481,0.04632069993438084,-1.618737601854153,0.0,0.0,-0.8660254037844385,-0.5000000000000004
2013-08-12,1933036.01,2566277.36,1.3275890085461988,2013,0.0,2074476.53,2231563.34,8158241.16,4161301.31,3679192.825714286,2411166.8157142857,422359.1042633544,3065089.0,1776113.02,5135337.679285714,3202379.9342692825,10998208.4,1776113.02,5224723.257333334,2287201.0247356533,10998208.4,1776113.02,5935556.036333333,2439400.726393523,13809349.18,1776113.02,0.4614917761108223,0.8651822420428266,0,12,224,33,8,3,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,0.6513724827222223,-0.758758122692791,-0.655156357209085,-0.7554933140726804,0.989932495087353,0.14154029521704348,-0.840618405634478,0.5416278206559817,404,298363.51,-2947461.76,0.346405243669572,-0.31255665142728334,-1.3773370566312222,0.0,0.0,-0.0,-0.0
2013-08-13,2531884.21,3266499.42,1.2901456579643509,2013,0.0,1933036.01,2493225.51,7711378.77,4482102.22,3789376.634285714,2368520.0542857144,457154.91772242426,3065089.0,1776113.02,4690680.168571428,3182485.6089595202,10998208.4,1776113.02,5150447.747333334,2358010.561627196,10998208.4,1776113.02,5894565.587,2475454.550749346,13809349.18,1776113.02,0.4598668252700983,0.7957635044245407,1,13,225,33,8,3,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,0.48530196253108104,-0.8743466161445821,-0.6680638642135333,-0.7441039398713608,0.9942179068939518,0.10738134666416355,-0.8115390590073607,0.5842981736283689,405,-141440.52000000002,-298527.32999999984,0.11841005719746533,0.0770914879989786,-1.3644602741359548,0.0,0.0,-0.0,-0.0
2013-08-14,2791478.67,3740726.27,1.340051890849662,2013,0.0,2531884.21,2638845.23,10104475.36,4387240.36,3886060.5485714287,2374042.725714286,459141.7011076495,3065089.0,1776113.02,4320716.271428572,3104417.9985140273,10998208.4,1776113.02,5085440.480333333,2403514.7493925444,10998208.4,1776113.02,5851408.617777778,2499997.72770183,13809349.18,1776113.02,0.4668312872592446,0.7384061776682872,2,14,226,33,8,3,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,0.29936312297335804,-0.9541392564000488,-0.6807734094770159,-0.7324940716135792,0.9973249731081555,0.07309512989807825,-0.7802958510707761,0.6254105729852455,406,598848.2,38658.700000000186,-0.010719867348249248,-0.02116459093161851,-1.0624258790085224,0.0,0.0,-0.0,-0.0
2013-08-15,3665019.45,4896607.22,1.336038535893718,2013,0.0,2791478.67,3065089.0,10998208.4,4411030.39,3988547.885714286,2395847.5028571426,477086.79736817454,3065089.0,1776113.02,3798359.3649999998,2636329.7410014155,10998208.4,1776113.02,5032248.424,2436925.047305786,10998208.4,1776113.02,5796561.935777778,2512487.9816545947,13809349.18,1776113.02,0.47609881329203985,0.6552779746138143,3,15,227,33,8,3,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,0.10116832198743272,-0.994869323391895,-0.6932812268869771,-0.7206671495538615,0.9992500112396835,0.038722280892175366,-0.7469720876965559,0.6648553979642858,407,259594.45999999996,152633.43999999994,-0.01124572684937047,0.005422549951195122,-0.919507046996517,0.0,0.0,-0.0,-0.0
2013-08-16,3619170.1,4661015.06,1.2878684701777348,2013,0.0,3665019.45,2598855.08,7422715.15,4475453.64,4062279.185714286,2481551.8528571427,642542.7967578052,3665019.45,1776113.02,3274560.154285714,1633586.9773850164,7422715.15,1776113.02,5007381.392666667,2447267.012217571,10998208.4,1776113.02,5764835.9766666675,2521258.021393405,13809349.18,1776113.02,0.4955787582889895,0.5680231263369124,4,16,228,33,8,3,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,-0.10116832198743204,-0.9948693233918952,-0.7055836101071774,-0.70862667826446,0.9999907397361901,0.004303538296245199,-0.7116566222817752,0.7025274741691564,408,873540.7800000003,599930.4500000002,0.07459366412072627,0.01460503426728825,-0.5485147047564258,0.0,0.0,-0.0,-0.0
2013-08-17,3066137.96,4129676.85,1.346865960982395,2013,0.0,3619170.1,1776113.02,5599602.67,6265533.39,4006973.0871428573,2627311.1414285717,775549.516116623,3665019.45,1776113.02,3002878.3649999998,1128991.9120194027,5599602.67,1776113.02,4978838.607999999,2458651.8718801667,10998208.4,1776113.02,5748091.9661111105,2530534.3052409203,13809349.18,1776113.02,0.5276955829030091,0.5224130690155956,5,17,229,33,8,3,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,-0.2993631229733582,-0.9541392564000488,-0.7176769136759615,-0.6963762255968726,0.9995462806873574,-0.030120304846906983,-0.6744436188329459,0.7383263540031061,409,-45849.35000000009,1020315.02,-0.23676385886562676,0.3999772747059438,-0.5530138380104359,0.0,0.0,-0.8660254037844385,-0.5000000000000004
2013-08-18,2385617.18,2947242.18,1.235421258996802,2013,0.0,3066137.96,2074476.53,5021938.29,6310739.5,4023197.5257142857,2811600.4185714284,687889.9237011572,3665019.45,1933036.01,2821916.6,849101.7879076244,5021938.29,1776113.02,4872192.093666667,2470276.6683116737,10998208.4,1776113.02,5721965.243111111,2546076.348213375,13809349.18,1776113.02,0.5770709291668128,0.4931726216613088,6,18,230,33,8,3,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,-0.4853019625310808,-0.8743466161445822,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,-0.6354323008901778,0.772156584499164,410,-553032.1400000001,1290024.94,-0.016160903345834827,0.007215045740902239,-0.7311141123722871,0.0,0.0,-0.8660254037844385,-0.5000000000000004
2013-08-19,2870843.18,3669528.41,1.2782058022409988,2013,0.0,2385617.18,1933036.01,2231563.34,4157746.85,4139967.461428571,2856049.0828571427,640759.3917794148,3665019.45,1933036.01,2633607.9492857144,570187.5317223584,3665019.45,1776113.02,4741354.683,2495277.063202947,10998208.4,1776113.02,5683615.833333333,2570202.0519593684,13809349.18,1776113.02,0.6023698444449692,0.4633683954921965,0,19,231,34,8,3,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,-0.651372482722222,-0.7587581226927911,-0.7412220108485957,-0.6712599575675315,0.9951053111006976,-0.09882013873287163,-0.5947266869607649,0.8039279618328201,411,-680520.7799999998,311140.65000000014,0.19998510425002358,-0.3411632899757622,-0.9440785304923844,0.0,0.0,-0.0,-0.0
2013-08-20,2730112.88,3528369.0,1.292389419444078,2013,0.0,2870843.18,2531884.21,2493225.51,4847680.2,4172666.2285714285,2990021.5357142864,497671.41011821665,3665019.45,2385617.18,2679270.7950000004,561038.1193305464,3665019.45,1776113.02,4698457.894,2516626.3144246,10998208.4,1776113.02,5658219.337666667,2586708.363702208,13809349.18,1776113.02,0.636383597165483,0.4735183694919949,1,20,232,34,8,3,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,-0.7907757369376986,-0.6121059825476627,-0.7526668275320083,-0.6584015846980489,0.9911140639934547,-0.13301470653419586,-0.5524353131676212,0.8335557718385689,412,485226.0,937807.1700000002,0.06873581298750647,0.16593923942242864,-0.7262161662717327,0.0,0.0,-0.0,-0.0
2013-08-21,2707776.73,3591906.04,1.3265148489550689,2013,0.0,2730112.88,2791478.67,2638845.23,5926190.4,4251032.874285714,3018339.9171428573,472248.2009335339,3665019.45,2385617.18,2696191.3214285714,558562.222825241,3665019.45,1776113.02,4627872.316666666,2541866.5234828596,10998208.4,1776113.02,5611026.438777778,2601074.2897427212,13809349.18,1776113.02,0.6522089873293827,0.48051659546552844,2,21,233,34,8,3,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,-0.8978045395707417,-0.44039415155763423,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,-0.5086709438521059,0.8609610158889935,413,-140730.30000000028,198228.66999999993,0.2005083525550749,0.22247965119481228,-0.746600743640289,0.0,0.0,-0.0,-0.0
2013-08-22,3821233.2,5275320.79,1.3805283566572173,2013,0.0,2707776.73,3665019.45,3065089.0,4436778.28,4270968.67,3006382.4971428574,479946.66165652865,3665019.45,2385617.18,2701115.0,558321.5980416628,3665019.45,1776113.02,4520591.8610000005,2553073.479798535,10998208.4,1776113.02,5539258.191111111,2590948.3958504405,13809349.18,1776113.02,0.6650417886824688,0.4876311785456209,3,22,234,34,8,3,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,-0.9680771188662041,-0.2506525322587213,-0.7748840413670406,-0.6321034111873488,0.9796136916454901,-0.2008905551306348,-0.4635502709028506,0.8860706215341381,414,-22336.149999999907,-83701.93999999994,0.029773583918746706,-0.2513270785224851,-0.7100520785414466,0.0,0.0,-0.0,-0.0
2013-08-23,3454696.96,4693020.59,1.358446383094626,2013,0.0,3821233.2,3619170.1,2598855.08,7329505.1,4324669.184285714,3028698.7471428574,517813.627249367,3821233.2,2385617.18,2755125.3000000003,628413.5839940563,3821233.2,1776113.02,4500073.691666666,2556241.783168241,10998208.4,1776113.02,5507604.891222223,2594378.1057275883,13809349.18,1776113.02,0.6730331444908247,0.5002401868716095,4,23,235,34,8,3,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,-0.9987165071710528,-0.05064916883871355,-0.7856498550787144,-0.6186714032625032,0.9721181966290613,-0.23449138957041005,-0.4171936026123164,0.9088176373395032,415,1113456.4700000002,156213.75,-0.0593807004520794,0.6519881403674723,-0.2655619261591521,0.0,0.0,-0.0,-0.0
2013-08-24,2837188.07,4087795.83,1.4407912796559872,2013,0.0,3454696.96,3066137.96,1776113.02,6342757.31,4252936.115714285,3005202.584285714,489513.2423337064,3821233.2,2385617.18,2816256.862857143,653182.0571550305,3821233.2,1776113.02,4370913.420333333,2505741.32958113,10998208.4,1776113.02,5489828.247,2602983.966977839,13809349.18,1776113.02,0.6875456672981927,0.5129954410497494,5,24,236,34,8,3,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,-0.9884683243281114,0.15142777750457667,-0.7961828637826154,-0.6050560696488494,0.963470548564149,-0.2678143051621735,-0.3697245428906726,0.9291414114031745,416,-366536.2400000002,-164473.14000000013,-0.22375663868210058,-0.13462679628942462,-0.3656468644696411,0.0,0.0,-0.8660254037844385,-0.5000000000000004
2013-08-25,3018860.44,3945685.24,1.3070114761582023,2013,0.0,2837188.07,2385617.18,2074476.53,6941436.71,5018820.885714286,2972495.4571428574,492403.416985842,3821233.2,2385617.18,2892047.9378571426,580750.660131698,3821233.2,1933036.01,4254061.112333333,2492318.958809873,10998208.4,1776113.02,5480801.613888889,2610834.048262926,13809349.18,1776113.02,0.6987430078343303,0.5276687867206148,6,25,237,34,8,3,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,-0.9377521321470804,0.3473052528448203,-0.8064799463209447,-0.5912614448635782,0.9536809966304456,-0.3008198076356675,-0.32126966169236537,0.946987753076075,417,-617508.8900000001,-228949.89000000013,0.08214372368497522,0.0943878775018115,-0.5684958730201651,0.0,0.0,-0.8660254037844385,-0.5000000000000004
2013-08-26,3465971.03,4845153.03,1.3979208100882483,2013,0.0,3018860.44,2870843.18,1933036.01,4353958.13,5684945.9585714275,3062958.7800000003,419365.60428276344,3821233.2,2707776.73,2959503.9314285717,531216.4073691567,3821233.2,1933036.01,4123308.57,2448988.5755992266,10998208.4,1776113.02,5465421.996111111,2621310.055592084,13809349.18,1776113.02,0.7428400586570685,0.5414959601535588,0,26,238,35,8,3,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,-0.8486442574947509,0.5289640103269624,-0.8165380514459157,-0.5772916165517278,0.942761143390421,-0.33346877891818577,-0.2719581575341063,0.9623090774541484,418,181672.3700000001,633243.2599999998,0.5837417434652918,-0.37275836229586484,-0.4509813320504182,0.0,0.0,-0.0,-0.0
2013-08-27,3008572.56,3950990.04,1.313244058836992,2013,0.0,3465971.03,2730112.88,2531884.21,6017516.42,6343183.7514285715,3147977.044285714,433996.69610576116,3821233.2,2707776.73,3068999.2899999996,456028.3887492732,3821233.2,2385617.18,4093709.0,2451469.7607247625,10998208.4,1776113.02,5434221.367444444,2628279.777208561,13809349.18,1776113.02,0.7689791932659861,0.5647541906161351,1,27,239,35,8,3,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.8263541987239094,-0.5631507242749187,-0.72479278722912,0.6889669190756865,-0.8263541987239094,-0.5631507242749187,0.9307239310379796,-0.36572252349726875,-0.22192151300416613,0.9750645322571946,419,447110.58999999985,595127.8499999996,0.48198145835534784,0.3820795332269298,-0.25606596502108625,0.0,0.0,-0.0,-0.0
2013-08-28,3749158.5,4845899.79,1.2925299877292464,2013,0.0,3008572.56,2707776.73,2791478.67,8158241.16,6981302.03,3187756.9985714285,400804.3642660451,3821233.2,2707776.73,3103048.4578571427,429886.6153174971,3821233.2,2385617.18,3993410.871333333,2431517.975643437,10998208.4,1776113.02,5385876.178222222,2632479.1620005076,13809349.18,1776113.02,0.7982541995502411,0.5761455249202174,2,28,240,35,8,3,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,-0.5712682150947924,0.8207634412072763,-0.8359254794186365,-0.5488429582847199,0.9175836260593944,-0.3975428142825545,-0.17129314418147804,0.9852201067560605,420,-457398.46999999974,278459.68000000017,1.297315340034816,0.35574888219415884,-0.40503024086125367,0.0,0.0,-0.0,-0.0
