Date,Revenue,COGS,COGS_margin,Year,Covid_Decay_Shock
2013-08-07,2638845.23,3381813.66,1.2815505894599208,2013,0.0
2013-08-08,3065089.0,4223344.7,1.3778864822522283,2013,0.0
2013-08-09,2598855.08,3418548.13,1.3154054476942976,2013,0.0
2013-08-10,1776113.02,2320738.01,1.3066387014042606,2013,0.0
2013-08-11,2074476.53,2834815.33,1.3665208012741412,2013,0.0
2013-08-12,1933036.01,2566277.36,1.3275890085461988,2013,0.0
2013-08-13,2531884.21,3266499.42,1.2901456579643507,2013,0.0
2013-08-14,2791478.67,3740726.27,1.3400518908496621,2013,0.0
2013-08-15,3665019.45,4896607.22,1.336038535893718,2013,0.0
2013-08-16,3619170.1,4661015.06,1.2878684701777348,2013,0.0
2013-08-17,3066137.96,4129676.85,1.346865960982395,2013,0.0
2013-08-18,2385617.18,2947242.18,1.2354212589968019,2013,0.0
2013-08-19,2870843.18,3669528.41,1.2782058022409988,2013,0.0
2013-08-20,2730112.88,3528369.0,1.2923894194440781,2013,0.0
2013-08-21,2707776.73,3591906.04,1.3265148489550689,2013,0.0
2013-08-22,3821233.2,5275320.79,1.3805283566572173,2013,0.0
2013-08-23,3454696.96,4693020.59,1.358446383094626,2013,0.0
2013-08-24,2837188.07,4087795.83,1.4407912796559872,2013,0.0
2013-08-25,3018860.44,3945685.24,1.3070114761582023,2013,0.0
2013-08-26,3465971.03,4845153.03,1.3979208100882483,2013,0.0
2013-08-27,3008572.56,3950990.04,1.313244058836992,2013,0.0
2013-08-28,3749158.5,4845899.79,1.2925299877292464,2013,0.0
2013-08-29,6385124.62,8251851.88,1.2923556502175206,2013,0.0
2013-08-30,5499141.72,7247803.25,1.3179880823293277,2013,0.0
2013-08-31,6810100.27,8325085.12,1.2224614601746533,2013,0.0
2013-09-01,6018993.92,6937336.62,1.1525741198954393,2013,0.0
2013-09-02,5386759.65,5986639.99,1.111362002201082,2013,0.0
2013-09-03,4126941.12,3701795.41,0.8969828505815949,2013,0.0
2013-09-04,5401049.96,4808183.3,0.8902312208939464,2013,0.0
2013-09-05,3168900.6,2729766.04,0.8614236874454188,2013,0.0
2013-09-06,2705040.33,2367475.06,0.8752087847799297,2013,0.0
2013-09-07,2468479.29,2187848.67,0.8863143713067165,2013,0.0
2013-09-08,3056823.21,2611808.27,0.8544191438535956,2013,0.0
2013-09-09,3771227.87,3399993.99,0.9015615357127704,2013,0.0
2013-09-10,5357130.97,4737093.81,0.8842594733128206,2013,0.0
2013-09-11,4636476.74,4075727.91,0.8790571243111639,2013,0.0
2013-09-12,3865949.23,3502787.78,0.9060615056240663,2013,0.0
2013-09-13,3034568.95,2783517.1,0.9172693538566655,2013,0.0
2013-09-14,3664631.38,3289032.18,0.8975069628967703,2013,0.0
2013-09-15,3078369.62,2753095.6,0.8943356191255551,2013,0.0
2013-09-16,3927167.34,3489729.16,0.888612289182462,2013,0.0
2013-09-17,5410121.46,4728526.43,0.874014837737118,2013,0.0
2013-09-18,4460453.69,3992756.75,0.8951458814495616,2013,0.0
2013-09-19,2995364.48,2599191.98,0.8677381324893056,2013,0.0
2013-09-20,3316913.08,3045593.87,0.9182012903395105,2013,0.0
2013-09-21,3799564.88,3399323.86,0.8946613539600882,2013,0.0
2013-09-22,3243304.2,2980813.06,0.9190667529737112,2013,0.0
2013-09-23,4426354.9,3977701.82,0.8986405089207825,2013,0.0
2013-09-24,4673257.46,4051335.39,0.8669189370961813,2013,0.0
2013-09-25,4851490.55,4336304.71,0.8938087512094608,2013,0.0
2013-09-26,4120039.5,3761711.17,0.9130279382030196,2013,0.0
2013-09-27,4676571.41,4202205.54,0.8985654599466493,2013,0.0
2013-09-28,7035889.97,6246182.51,0.887760117999685,2013,0.0
2013-09-29,5087376.98,4359895.07,0.8570025549787348,2013,0.0
2013-09-30,5768935.23,5117966.77,0.8871596864851609,2013,0.0
2013-10-01,5389130.81,4591599.54,0.8520111501988203,2013,0.0
2013-10-02,5393969.29,4651419.05,0.862336954461971,2013,0.0
2013-10-03,2026611.74,1672946.51,0.8254894003525313,2013,0.0
2013-10-04,2912944.43,2284930.64,0.784405846011968,2013,0.0
2013-10-05,2463961.82,1952842.64,0.792562053579223,2013,0.0
2013-10-06,2875234.12,2170808.86,0.7550024691554508,2013,0.0
2013-10-07,2084519.3,1674894.34,0.803491884196035,2013,0.0
2013-10-08,2982770.86,2404722.52,0.8062042419175304,2013,0.0
2013-10-09,3524600.98,2822967.5,0.800932507259304,2013,0.0
2013-10-10,4018321.34,3267316.51,0.8131048349657372,2013,0.0
2013-10-11,1938342.36,1556262.82,0.8028833564778515,2013,0.0
2013-10-12,3170838.37,2562812.71,0.8082445116872986,2013,0.0
2013-10-13,3719451.39,2946745.46,0.7922527144520632,2013,0.0
2013-10-14,3097590.81,2398025.79,0.7741583498564163,2013,0.0
2013-10-15,4062456.23,3281418.54,0.8077424972034715,2013,0.0
2013-10-16,4801027.51,3944302.72,0.8215538677469483,2013,0.0
2013-10-17,3348412.32,2713865.33,0.8104931742695297,2013,0.0
2013-10-18,3238854.55,2560313.88,0.790499801851244,2013,0.0
2013-10-19,3376648.2,2769325.22,0.8201402858609909,2013,0.0
2013-10-20,2888479.98,2302148.44,0.7970103500596185,2013,0.0
2013-10-21,3409990.75,2751364.44,0.8068539306155009,2013,0.0
2013-10-22,3932052.89,3189287.97,0.8110999671726186,2013,0.0
2013-10-23,4895108.72,3861527.06,0.7888541972975832,2013,0.0
2013-10-24,4333852.18,3403031.49,0.7852209417073381,2013,0.0
2013-10-25,3503713.92,2743366.59,0.7829881812953495,2013,0.0
2013-10-26,2923604.47,2331573.03,0.7974994750230354,2013,0.0
2013-10-27,2949737.88,2365410.99,0.8019054865986941,2013,0.0
2013-10-28,3235799.73,2588267.2,0.7998848556675046,2013,0.0
2013-10-29,5981959.98,4833162.34,0.8079563146793235,2013,0.0
2013-10-30,6960811.52,5563340.73,0.7992373754145264,2013,0.0
2013-10-31,5649038.29,4525813.51,0.8011653095026198,2013,0.0
2013-11-01,4823330.61,3780905.84,0.7838786402410843,2013,0.0
2013-11-02,4871579.51,3874376.58,0.7953019286756956,2013,0.0
2013-11-03,2310551.56,1894570.42,0.8199645715761478,2013,0.0
2013-11-04,2638652.15,2128739.96,0.806752780960537,2013,0.0
2013-11-05,3529966.51,2818098.89,0.7983358714641178,2013,0.0
2013-11-06,2440647.75,1890461.99,0.7745738769554107,2013,0.0
2013-11-07,2145217.46,1755584.37,0.8183712853055001,2013,0.0
2013-11-08,2200221.02,1790704.8,0.8138749624344558,2013,0.0
2013-11-09,2018930.67,1594615.53,0.7898317429592567,2013,0.0
2013-11-10,2722218.97,2099682.78,0.7713129631155277,2013,0.0
2013-11-11,3495969.18,2676318.51,0.765544080111141,2013,0.0
2013-11-12,5162437.56,3979066.87,0.7707728807861843,2013,0.0
2013-11-13,4681263.25,3622930.35,0.7739215157361637,2013,0.0
2013-11-14,3118904.74,2460188.52,0.788798865335015,2013,0.0
2013-11-15,3370811.62,2719077.99,0.8066537963340711,2013,0.0
2013-11-16,3365890.12,2733920.22,0.8122428607384249,2013,0.0
2013-11-17,2416530.15,1906202.04,0.7888178179775659,2013,0.0
2013-11-18,2109164.6,1778409.36,0.8431818739988335,2013,0.0
2013-11-19,3237660.32,2746026.34,0.8481514638941493,2013,0.0
2013-11-20,3321114.32,2983892.23,0.8984611616741938,2013,0.0
2013-11-21,2595234.4,2362389.95,0.9102799924353655,2013,0.0
2013-11-22,2550262.64,2542345.82,0.9968956844382113,2013,0.0
2013-11-23,2054330.57,2011741.48,0.9792686286121907,2013,0.0
2013-11-24,2519706.85,2537974.67,1.007249978306008,2013,0.0
2013-11-25,2406331.38,2358037.25,0.9799303909671826,2013,0.0
2013-11-26,3107204.99,3083734.78,0.9924465202406872,2013,0.0
2013-11-27,3123410.59,3027393.58,0.9692589215431968,2013,0.0
2013-11-28,3580033.44,3514991.8,0.9818321138363445,2013,0.0
2013-11-29,1768057.43,1773822.57,1.0032607198737884,2013,0.0
2013-11-30,2685677.46,2672025.29,0.9949166755117348,2013,0.0
2013-12-01,2391698.09,2420438.06,1.0120165543135087,2013,0.0
2013-12-02,2263746.75,2226485.61,0.9835400580917454,2013,0.0
2013-12-03,1933337.47,1904782.57,0.9852302557400908,2013,0.0
2013-12-04,2924599.17,2877557.67,0.9839152317067777,2013,0.0
2013-12-05,2231578.75,2246889.53,1.006860963342656,2013,0.0
2013-12-06,1718341.54,1744505.5,1.015226286154963,2013,0.0
2013-12-07,1444180.43,1408359.66,0.9751964718148133,2013,0.0
2013-12-08,1714762.98,1677034.75,0.9779979913025647,2013,0.0
2013-12-09,1959405.6,1928205.78,0.9840768955646548,2013,0.0
2013-12-10,2256213.74,2198430.55,0.9743893102964614,2013,0.0
2013-12-11,3016597.65,3024225.14,1.0025285075720987,2013,0.0
2013-12-12,2988571.87,2946591.17,0.9859529227249267,2013,0.0
2013-12-13,2131538.29,2083673.81,0.9775446304555946,2013,0.0
2013-12-14,2245758.87,2305729.18,1.0267038063619003,2013,0.0
2013-12-15,2154695.59,2095032.07,0.9723100004117056,2013,0.0
2013-12-16,2694197.04,2720062.14,1.0096003000582319,2013,0.0
2013-12-17,3167410.81,3021649.06,0.9539807878599745,2013,0.0
2013-12-18,3189533.36,3219583.56,1.009421503589478,2013,0.0
2013-12-19,3062553.19,2981811.67,0.9736358799371579,2013,0.0
2013-12-20,2500743.7,2516358.41,1.0062440265269887,2013,0.0
2013-12-21,3213344.27,3159953.94,0.9833848086249407,2013,0.0
2013-12-22,3476225.97,3458589.82,0.9949266387880992,2013,0.0
2013-12-23,2932660.62,2856672.71,0.9740890884264678,2013,0.0
2013-12-24,2629786.52,2542278.8,0.9667244016445866,2013,0.0
2013-12-25,3807864.44,3711704.9,0.9747471209873217,2013,0.0
2013-12-26,3278628.42,3269160.78,0.9971123168632815,2013,0.0
2013-12-27,1853472.36,1854636.14,1.0006278917480051,2013,0.0
2013-12-28,3547336.16,3487806.62,0.9832185230508292,2013,0.0
2013-12-29,6516622.75,6506519.56,0.9984496279150116,2013,0.0
2013-12-30,5792994.45,5695206.04,0.9831195401887534,2013,0.0
2013-12-31,6247467.59,6080338.22,0.9732484614618064,2013,0.0
2014-01-01,5743739.48,5563113.31,0.968552513457661,2014,0.0
2014-01-02,3787850.5,3666330.68,0.9679185279355667,2014,0.0
2014-01-03,2354832.6,1871645.41,0.7948103869464012,2014,0.0
2014-01-04,2243604.06,1747621.88,0.7789350675359359,2014,0.0
2014-01-05,2361866.5,1851453.14,0.7838940685258883,2014,0.0
2014-01-06,2639202.87,2146455.69,0.8132969672013125,2014,0.0
2014-01-07,3437125.39,2809411.95,0.8173725515437189,2014,0.0
2014-01-08,2250519.73,1808614.16,0.8036428811934921,2014,0.0
2014-01-09,2214274.18,1884156.18,0.8509136750174271,2014,0.0
2014-01-10,1886360.71,1560748.05,0.8273857919782479,2014,0.0
2014-01-11,2550841.93,2031865.95,0.7965471815809456,2014,0.0
2014-01-12,2172729.29,1773388.32,0.8162030714834244,2014,0.0
2014-01-13,2467719.52,1991302.84,0.8069405067558083,2014,0.0
2014-01-14,3356963.59,2731972.75,0.8138225741078116,2014,0.0
2014-01-15,3637788.72,2842296.43,0.7813253184203617,2014,0.0
2014-01-16,2005770.41,1635446.76,0.8153708678950947,2014,0.0
2014-01-17,2464459.86,2002144.2,0.8124069020138149,2014,0.0
2014-01-18,1718246.3,1332157.65,0.7753007528664545,2014,0.0
2014-01-19,2453121.94,1918965.99,0.7822546277499764,2014,0.0
2014-01-20,3133739.97,2422846.03,0.7731483955894399,2014,0.0
2014-01-21,3590697.9,2848601.86,0.7933281883725166,2014,0.0
2014-01-22,3244854.06,2563525.38,0.7900279435063405,2014,0.0
2014-01-23,3187811.81,2528375.63,0.7931382969561179,2014,0.0
2014-01-24,1812010.8,1397879.36,0.7714520023832088,2014,0.0
2014-01-25,2221742.74,1777122.99,0.7998779327619182,2014,0.0
2014-01-26,2002533.83,1553846.68,0.7759402896079912,2014,0.0
2014-01-27,2983790.31,2360438.19,0.7910871558531202,2014,0.0
2014-01-28,5411096.61,4320849.3,0.7985163842787127,2014,0.0
2014-01-29,4892083.36,3928929.64,0.8031199288476556,2014,0.0
2014-01-30,3844256.32,3007196.76,0.7822570894544305,2014,0.0
2014-01-31,3732079.59,2938223.15,0.7872884484759877,2014,0.0
2014-02-01,3825094.63,3049434.19,0.7972179736635692,2014,0.0
2014-02-02,2382294.19,1885054.33,0.7912768867559552,2014,0.0
2014-02-03,2051412.93,1563684.31,0.7622474671640098,2014,0.0
2014-02-04,2787111.54,2197609.21,0.7884898679010169,2014,0.0
2014-02-05,2599325.56,2019260.92,0.7768403277656377,2014,0.0
2014-02-06,2415914.42,1966150.9,0.8138330082073023,2014,0.0
2014-02-07,3381887.13,2654650.93,0.7849614218201304,2014,0.0
2014-02-08,2907660.51,2328115.15,0.8006832785303398,2014,0.0
2014-02-09,2947940.87,2410207.36,0.8175901302932171,2014,0.0
2014-02-10,3705563.44,2772562.54,0.7482161849049331,2014,0.0
2014-02-11,4637151.61,3649526.8,0.7870190813105633,2014,0.0
2014-02-12,3457342.17,2728834.4,0.7892867601241794,2014,0.0
2014-02-13,3190217.92,2601375.48,0.8154225025480392,2014,0.0
2014-02-14,2632487.0,2058838.35,0.7820887054712901,2014,0.0
2014-02-15,2873057.42,2155414.19,0.7502161895532182,2014,0.0
2014-02-16,3990264.22,3220526.51,0.8070960549073614,2014,0.0
2014-02-17,3757742.25,3005221.34,0.7997412116278065,2014,0.0
2014-02-18,4902775.35,3900047.01,0.7954774044460349,2014,0.0
2014-02-19,4469573.84,3530912.16,0.7899885506757844,2014,0.0
2014-02-20,3050037.65,2452045.97,0.803939574319681,2014,0.0
2014-02-21,3394380.68,2732646.22,0.8050500157807875,2014,0.0
2014-02-22,4262143.74,3402076.06,0.798207725392199,2014,0.0
2014-02-23,3997442.72,3186343.91,0.79709557664406,2014,0.0
2014-02-24,4743111.4,3834496.32,0.8084348008355864,2014,0.0
2014-02-25,6869199.08,5572490.58,0.8112285748457301,2014,0.0
2014-02-26,7766238.39,6157127.45,0.7928069086738401,2014,0.0
2014-02-27,5932389.78,4717814.02,0.795263661856015,2014,0.0
2014-02-28,5511196.67,4511480.57,0.8186027173659184,2014,0.0
2014-03-01,4400079.49,3611872.46,0.8208652748680229,2014,0.0
2014-03-02,4943352.33,3968450.0,0.8027851820143275,2014,0.0
2014-03-03,3637156.46,2881941.03,0.7923610275484272,2014,0.0
2014-03-04,4742209.79,3846248.96,0.8110668085816591,2014,0.0
2014-03-05,5310211.41,4366670.54,0.8223157616242627,2014,0.0
2014-03-06,5506734.13,4454685.13,0.8089522800331745,2014,0.0
2014-03-07,3167820.98,2582186.62,0.8151302224155357,2014,0.0
2014-03-08,3577664.95,2914921.51,0.8147553084868944,2014,0.0
2014-03-09,3828277.38,3070464.44,0.8020485809207483,2014,0.0
2014-03-10,4725035.68,3759283.28,0.7956095010905823,2014,0.0
2014-03-11,5775004.59,4559934.88,0.789598485842935,2014,0.0
2014-03-12,6930320.53,5534691.64,0.7986198641233697,2014,0.0
2014-03-13,5304893.97,4244468.26,0.8001042591997366,2014,0.0
2014-03-14,4544809.4,3647946.39,0.8026621292413274,2014,0.0
2014-03-15,4691387.16,3744464.98,0.7981573151596382,2014,0.0
2014-03-16,5553669.8,4426899.92,0.7971125542969804,2014,0.0
2014-03-17,6623777.28,5406586.76,0.8162392138885443,2014,0.0
2014-03-18,5707570.51,4657479.17,0.8160178068479088,2014,0.0
2014-03-19,7282983.0,6147005.74,0.8440230795540784,2014,0.0
2014-03-20,6459634.76,5394910.61,0.8351727010026803,2014,0.0
2014-03-21,4506741.28,3883392.78,0.8616853151153153,2014,0.0
2014-03-22,4682426.76,4390336.24,0.9376198422375325,2014,0.0
2014-03-23,5239607.0,4727286.58,0.9022215941004735,2014,0.0
2014-03-24,5516390.06,5135733.73,0.9309953926644557,2014,0.0
2014-03-25,6858764.17,6248964.6,0.9110919175983273,2014,0.0
2014-03-26,7966063.19,7366934.0,0.9247898019749451,2014,0.0
2014-03-27,8330175.47,7600114.49,0.9123594715826557,2014,0.0
2014-03-28,5747360.19,5214181.96,0.9072307611888163,2014,0.0
2014-03-29,6857129.34,6302802.0,0.9191604368950113,2014,0.0
2014-03-30,12784107.1,11757805.12,0.9197204801264532,2014,0.0
2014-03-31,12312523.89,11321960.71,0.9195483242225815,2014,0.0
2014-04-01,12163891.23,11150883.99,0.9167201333154308,2014,0.0
2014-04-02,13046471.25,11843249.22,0.9077741400763828,2014,0.0
2014-04-03,9642469.77,8683847.27,0.9005833025287254,2014,0.0
2014-04-04,3027057.03,2762337.1,0.9125487470581287,2014,0.0
2014-04-05,4578612.03,4277766.79,0.9342933539621175,2014,0.0
2014-04-06,4749333.13,4416528.48,0.9299260252144075,2014,0.0
2014-04-07,4614814.59,4275798.75,0.9265374949765859,2014,0.0
2014-04-08,6392830.04,5806623.81,0.9083025473331682,2014,0.0
2014-04-09,6139037.72,5584747.6,0.9097105857170071,2014,0.0
2014-04-10,5203589.72,4738923.88,0.9107028291999931,2014,0.0
2014-04-11,5105964.56,4552400.07,0.8915847371255551,2014,0.0
2014-04-12,5687376.75,5248378.46,0.9228118147791071,2014,0.0
2014-04-13,4945405.38,4494711.75,0.9088661908642159,2014,0.0
2014-04-14,6921493.59,6054527.76,0.8747429555880004,2014,0.0
2014-04-15,7871571.71,6776042.49,0.860824590010627,2014,0.0
2014-04-16,7912857.96,6785359.76,0.8575106231276265,2014,0.0
2014-04-17,5557754.18,4737292.06,0.8523752412525737,2014,0.0
2014-04-18,5700339.67,4462371.41,0.7828255276584246,2014,0.0
2014-04-19,6624958.05,5350753.37,0.8076660002398053,2014,0.0
2014-04-20,6418388.34,5065177.85,0.7891666227849342,2014,0.0
2014-04-21,8414591.83,6893636.69,0.819247900465304,2014,0.0
2014-04-22,10131097.46,8109722.27,0.8004781616225809,2014,0.0
2014-04-23,8191044.84,6573636.73,0.8025394633293206,2014,0.0
2014-04-24,6761050.63,5427294.9,0.8027295160190215,2014,0.0
2014-04-25,7297129.72,5878423.04,0.805580175433691,2014,0.0
2014-04-26,7473782.26,5884034.36,0.787290043421736,2014,0.0
2014-04-27,9019804.81,7060147.55,0.7827383960873096,2014,0.0
2014-04-28,11814441.72,9367036.91,0.7928463428062854,2014,0.0
2014-04-29,17347427.27,13752034.86,0.792742038687331,2014,0.0
2014-04-30,13811054.06,10868835.13,0.7869663736585215,2014,0.0
2014-05-01,13289875.45,10604429.39,0.7979329399960631,2014,0.0
2014-05-02,9037359.63,7277515.81,0.8052701350781588,2014,0.0
2014-05-03,8214103.42,6577016.62,0.800698053543621,2014,0.0
2014-05-04,2887053.22,2293661.95,0.7944647276020772,2014,0.0
2014-05-05,4251113.98,3397014.1,0.7990879839923746,2014,0.0
2014-05-06,5130961.6,4130431.51,0.8050014465124822,2014,0.0
2014-05-07,6175024.0,5012292.24,0.811704090542806,2014,0.0
2014-05-08,6845994.59,5424944.1,0.7924259986889648,2014,0.0
2014-05-09,3896896.85,3172234.57,0.8140411953680529,2014,0.0
2014-05-10,5476367.67,4341371.17,0.7927464756945364,2014,0.0
2014-05-11,5960839.36,4817268.38,0.8081526927778171,2014,0.0
2014-05-12,6171798.51,4876269.62,0.7900889201258128,2014,0.0
2014-05-13,6357034.06,5124302.35,0.8060838280297022,2014,0.0
2014-05-14,8953168.22,7238881.78,0.8085273952330586,2014,0.0
2014-05-15,7521179.22,5970183.39,0.7937828916673522,2014,0.0
2014-05-16,7254155.54,5828882.18,0.8035231872075353,2014,0.0
2014-05-17,6473741.19,5173264.38,0.7991151064227205,2014,0.0
2014-05-18,7502869.16,6017924.93,0.8020831500145739,2014,0.0
2014-05-19,6717427.22,5373895.24,0.7999930723477195,2014,0.0
2014-05-20,6998009.98,5565704.32,0.7953267194397456,2014,0.0
2014-05-21,9232803.8,7257287.25,0.7860328679355235,2014,0.0
2014-05-22,8682669.79,6984588.89,0.8044287136249598,2014,0.0
2014-05-23,6481511.11,5117307.95,0.7895239031689325,2014,0.0
2014-05-24,5624884.34,4535522.53,0.806331696057594,2014,0.0
2014-05-25,7834743.41,6254562.47,0.7983110795966705,2014,0.0
2014-05-26,7196331.6,5750840.38,0.7991349898328755,2014,0.0
2014-05-27,11197544.52,8926851.08,0.7972150558594073,2014,0.0
2014-05-28,14237002.33,11276884.86,0.7920828134050042,2014,0.0
2014-05-29,12708438.64,10157319.36,0.7992578512382855,2014,0.0
2014-05-30,13573669.01,10729950.95,0.7904974655043544,2014,0.0
2014-05-31,12424970.9,9985304.33,0.8036481059283608,2014,0.0
2014-06-01,11536710.05,9170211.02,0.7948722799009756,2014,0.0
2014-06-02,10120772.07,8076952.84,0.7980569845991996,2014,0.0
2014-06-03,7433951.35,5784897.37,0.7781726161013954,2014,0.0
2014-06-04,6422990.57,5214120.6,0.8117901689524043,2014,0.0
2014-06-05,4701261.04,3843536.1,0.8175542832652407,2014,0.0
2014-06-06,4455750.46,3475184.85,0.7799325570848956,2014,0.0
2014-06-07,5291724.53,4145797.41,0.783449211404812,2014,0.0
2014-06-08,5672479.42,4555972.93,0.8031713458380427,2014,0.0
2014-06-09,5745736.68,4655455.78,0.8102452373435255,2014,0.0
2014-06-10,8176131.42,6751336.8,0.8257373142859781,2014,0.0
2014-06-11,6815089.25,5416132.65,0.794726591438256,2014,0.0
2014-06-12,6198469.27,4930278.7,0.7954026204279303,2014,0.0
2014-06-13,5808360.57,4689299.84,0.8073362153548259,2014,0.0
2014-06-14,6159350.48,4887308.6,0.7934779187950999,2014,0.0
2014-06-15,6251988.62,5001362.67,0.7999634954549869,2014,0.0
2014-06-16,7506669.47,5993922.63,0.7984796258786122,2014,0.0
2014-06-17,7985873.38,6364228.97,0.796935872529449,2014,0.0
2014-06-18,6928139.58,5573372.83,0.8044544665481466,2014,0.0
2014-06-19,5160401.64,4101123.87,0.7947295881411278,2014,0.0
2014-06-20,5726955.46,4649863.18,0.8119258500396997,2014,0.0
2014-06-21,5534870.9,4397465.45,0.7945019006676379,2014,0.0
2014-06-22,6871043.81,5449439.25,0.7931020963756598,2014,0.0
2014-06-23,7520898.79,6115811.37,0.8131755978596277,2014,0.0
2014-06-24,8318751.36,7165579.48,0.8613768064345657,2014,0.0
2014-06-25,7464560.81,6650267.82,0.8909121365976254,2014,0.0
2014-06-26,5465498.81,5160550.9,0.9442049261007891,2014,0.0
2014-06-27,6215342.27,5942103.5,0.9560380171951497,2014,0.0
2014-06-28,6715989.51,6489880.35,0.9663327109633916,2014,0.0
2014-06-29,10967240.25,10676762.03,0.973514009597811,2014,0.0
2014-06-30,8960784.4,8779889.34,0.9798125864963338,2014,0.0
2014-07-01,9836345.7,9652958.13,0.9813561280181523,2014,0.0
2014-07-02,8037264.4,7829854.35,0.9741939496229587,2014,0.0
2014-07-03,6599126.14,6280312.35,0.9516884837118752,2014,0.0
2014-07-04,1539342.27,1546984.48,1.0049645943913434,2014,0.0
2014-07-05,2247607.0,2088267.2,0.9291069123739158,2014,0.0
2014-07-06,2992177.47,2950653.66,0.9861225443957373,2014,0.0
2014-07-07,3321041.63,3237780.91,0.9749293356494301,2014,0.0
2014-07-08,4389991.98,4344681.53,0.9896786941282749,2014,0.0
2014-07-09,5089459.45,5002533.36,0.9829203688812178,2014,0.0
2014-07-10,5277348.24,5193788.09,0.9841662618800384,2014,0.0
2014-07-11,3680744.54,3649066.92,0.9913936923207389,2014,0.0
2014-07-12,3635150.5,3488161.59,0.9595645599817669,2014,0.0
2014-07-13,4538183.38,4461396.49,0.9830798177221302,2014,0.0
